Date,Price
2012-04-23,4023.5
2012-04-24,4049.5
2012-04-25,4049.5
2012-04-26,4051.5
2012-04-27,4051.5
2012-04-28,4051.5
2012-04-29,4051.5
2012-04-30,4051.5
2012-05-01,4051.5
2012-05-02,4051.5
2012-05-03,4050.0
2012-05-04,4054.0
2012-05-05,4050.5
2012-05-06,4047.0
2012-05-07,4043.5
2012-05-08,4043.5
2012-05-09,4041.0
2012-05-10,4040.5
2012-05-11,4037.5
2012-05-12,4038.5
2012-05-13,4039.5
2012-05-14,4040.5
2012-05-15,4043.0
2012-05-16,4045.0
2012-05-17,4043.0
2012-05-18,4042.5
2012-05-19,4042.5
2012-05-20,4042.5
2012-05-21,4042.5
2012-05-22,4041.0
2012-05-23,4060.0
2012-05-24,4080.0
2012-05-25,4083.0
2012-05-26,4083.0
2012-05-27,4083.0
2012-05-28,4083.0
2012-05-29,4082.0
2012-05-30,4084.0
2012-05-31,4083.0
2012-06-01,4085.0
2012-06-02,4083.333333
2012-06-03,4081.666667
2012-06-04,4080.0
2012-06-05,4078.0
2012-06-06,4080.0
2012-06-07,4106.5
2012-06-08,4078.0
2012-06-09,4087.333333
2012-06-10,4096.666667
2012-06-11,4106.0
2012-06-12,4104.0
2012-06-13,4103.0
2012-06-14,4105.0
2012-06-15,4096.5
2012-06-16,4096.5
2012-06-17,4096.5
2012-06-18,4096.5
2012-06-19,4099.0
2012-06-20,4099.0
2012-06-21,4102.0
2012-06-22,4102.0
2012-06-23,4102.0
2012-06-24,4102.0
2012-06-25,4102.0
2012-06-26,4102.0
2012-06-27,4111.0
2012-06-28,4116.5
2012-06-29,4111.5
2012-06-30,4109.0
2012-07-01,4106.5
2012-07-02,4104.0
2012-07-03,4104.0
2012-07-04,4096.5
2012-07-05,4094.0
2012-07-06,4113.5
2012-07-07,4105.833333
2012-07-08,4098.166667
2012-07-09,4090.5
2012-07-10,4091.5
2012-07-11,4115.5
2012-07-12,4115.5
2012-07-13,4115.0
2012-07-14,4114.5
2012-07-15,4114.0
2012-07-16,4113.5
2012-07-17,4083.0
2012-07-18,4090.5
2012-07-19,4092.5
2012-07-20,4092.5
2012-07-21,4099.833333
2012-07-22,4107.166667
2012-07-23,4114.5
2012-07-24,4115.0
2012-07-25,4114.0
2012-07-26,4112.5
2012-07-27,4112.5
2012-07-28,4100.833333
2012-07-29,4089.166667
2012-07-30,4077.5
2012-07-31,4077.5
2012-08-01,4077.5
2012-08-02,4077.5
2012-08-03,4077.5
2012-08-04,4077.5
2012-08-05,4077.5
2012-08-06,4077.5
2012-08-07,4074.0
2012-08-08,4074.0
2012-08-09,4074.0
2012-08-10,4072.5
2012-08-11,4065.333333
2012-08-12,4058.166667
2012-08-13,4051.0
2012-08-14,4068.0
2012-08-15,4068.0
2012-08-16,4068.0
2012-08-17,4068.0
2012-08-18,4068.0
2012-08-19,4068.0
2012-08-20,4068.0
2012-08-21,4068.0
2012-08-22,4071.5
2012-08-23,4072.5
2012-08-24,4067.0
2012-08-25,4067.5
2012-08-26,4068.0
2012-08-27,4068.5
2012-08-28,4068.5
2012-08-29,4068.5
2012-08-30,4068.5
2012-08-31,4068.0
2012-09-01,4066.0
2012-09-02,4064.0
2012-09-03,4062.0
2012-09-04,4062.0
2012-09-05,4062.0
2012-09-06,4062.0
2012-09-07,4062.0
2012-09-08,4062.0
2012-09-09,4062.0
2012-09-10,4062.0
2012-09-11,4062.0
2012-09-12,4062.0
2012-09-13,4062.0
2012-09-14,4062.0
2012-09-15,4062.0
2012-09-16,4062.0
2012-09-17,4062.0
2012-09-18,4062.0
2012-09-19,4062.0
2012-09-20,4062.0
2012-09-21,4062.0
2012-09-22,4062.0
2012-09-23,4062.0
2012-09-24,4062.0
2012-09-25,4062.0
2012-09-26,4062.0
2012-09-27,4060.0
2012-09-28,4058.0
2012-09-29,4058.0
2012-09-30,4058.0
2012-10-01,4058.0
2012-10-02,4058.0
2012-10-03,4029.5
2012-10-04,4033.5
2012-10-05,4033.5
2012-10-06,4031.166667
2012-10-07,4028.833333
2012-10-08,4026.5
2012-10-09,4026.5
2012-10-10,4026.5
2012-10-11,4028.5
2012-10-12,4028.5
2012-10-13,4028.5
2012-10-14,4028.5
2012-10-15,4028.5
2012-10-16,4028.5
2012-10-17,4028.5
2012-10-18,4028.5
2012-10-19,4034.0
2012-10-20,4034.333333
2012-10-21,4034.666667
2012-10-22,4035.0
2012-10-23,4038.5
2012-10-24,4038.5
2012-10-25,4038.5
2012-10-26,4038.5
2012-10-27,4038.5
2012-10-28,4038.5
2012-10-29,4038.5
2012-10-30,4030.0
2012-10-31,4030.0
2012-11-01,4025.0
2012-11-02,4025.0
2012-11-03,4025.0
2012-11-04,4025.0
2012-11-05,4025.0
2012-11-06,4001.0
2012-11-07,4001.0
2012-11-08,4000.0
2012-11-09,4000.0
2012-11-10,4001.333333
2012-11-11,4002.666667
2012-11-12,4004.0
2012-11-13,3999.0
2012-11-14,3994.0
2012-11-15,3994.0
2012-11-16,3994.0
2012-11-17,3996.166667
2012-11-18,3998.333333
2012-11-19,4000.5
2012-11-20,3999.5
2012-11-21,4000.5
2012-11-22,4000.5
2012-11-23,3996.5
2012-11-24,3996.5
2012-11-25,3996.5
2012-11-26,3996.5
2012-11-27,3996.5
2012-11-28,3996.5
2012-11-29,3996.5
2012-11-30,3996.5
2012-12-01,3996.5
2012-12-02,3996.5
2012-12-03,3996.5
2012-12-04,3996.5
2012-12-05,3996.5
2012-12-06,3996.5
2012-12-07,3996.5
2012-12-08,3996.5
2012-12-09,3996.5
2012-12-10,3996.5
2012-12-11,3996.5
2012-12-12,3996.5
2012-12-13,3991.5
2012-12-14,3996.5
2012-12-15,3996.5
2012-12-16,3996.5
2012-12-17,3996.5
2012-12-18,3996.5
2012-12-19,3996.5
2012-12-20,3996.5
2012-12-21,3996.5
2012-12-22,3996.5
2012-12-23,3996.5
2012-12-24,3996.5
2012-12-25,3996.5
2012-12-26,3996.5
2012-12-27,3996.5
2012-12-28,3996.5
2012-12-29,3996.5
2012-12-30,3996.5
2012-12-31,3996.5
2013-01-01,3996.5
2013-01-02,3996.5
2013-01-03,3996.5
2013-01-04,3996.5
2013-01-05,3996.5
2013-01-06,3996.5
2013-01-07,3996.5
2013-01-08,3996.5
2013-01-09,3996.5
2013-01-10,3996.5
2013-01-11,3996.5
2013-01-12,3996.5
2013-01-13,3996.5
2013-01-14,3996.5
2013-01-15,3996.5
2013-01-16,3996.5
2013-01-17,3986.0
2013-01-18,3982.0
2013-01-19,3982.0
2013-01-20,3982.0
2013-01-21,3982.0
2013-01-22,3982.0
2013-01-23,3982.0
2013-01-24,3982.0
2013-01-25,3982.0
2013-01-26,3982.0
2013-01-27,3982.0
2013-01-28,3982.0
2013-01-29,3982.0
2013-01-30,3982.0
2013-01-31,3982.0
2013-02-01,3982.0
2013-02-02,3982.0
2013-02-03,3982.0
2013-02-04,3982.0
2013-02-05,3982.0
2013-02-06,3982.0
2013-02-07,3982.0
2013-02-08,3982.0
2013-02-09,3982.0
2013-02-10,3982.0
2013-02-11,3982.0
2013-02-12,3982.0
2013-02-13,3982.0
2013-02-14,3982.0
2013-02-15,3982.0
2013-02-16,3982.0
2013-02-17,3982.0
2013-02-18,3982.0
2013-02-19,3982.0
2013-02-20,3982.0
2013-02-21,3982.0
2013-02-22,3982.0
2013-02-23,3982.0
2013-02-24,3982.0
2013-02-25,3982.0
2013-02-26,3982.0
2013-02-27,3982.0
2013-02-28,3982.0
2013-03-01,3982.0
2013-03-02,3982.333333
2013-03-03,3982.666667
2013-03-04,3983.0
2013-03-05,3983.0
2013-03-06,3983.0
2013-03-07,3983.0
2013-03-08,3983.0
2013-03-09,3983.0
2013-03-10,3983.0
2013-03-11,3983.0
2013-03-12,3983.0
2013-03-13,3983.0
2013-03-14,3983.0
2013-03-15,3983.0
2013-03-16,3983.0
2013-03-17,3983.0
2013-03-18,3983.0
2013-03-19,3983.0
2013-03-20,3983.0
2013-03-21,3983.0
2013-03-22,3983.0
2013-03-23,3983.0
2013-03-24,3983.0
2013-03-25,3983.0
2013-03-26,3983.0
2013-03-27,3983.0
2013-03-28,3983.0
2013-03-29,3983.0
2013-03-30,3983.0
2013-03-31,3983.0
2013-04-01,3983.0
2013-04-02,3983.0
2013-04-03,3983.0
2013-04-04,3983.0
2013-04-05,3983.0
2013-04-06,3983.0
2013-04-07,3983.0
2013-04-08,3983.0
2013-04-09,3983.0
2013-04-10,3983.0
2013-04-11,3983.0
2013-04-12,3983.0
2013-04-13,3983.0
2013-04-14,3983.0
2013-04-15,3983.0
2013-04-16,3983.0
2013-04-17,3983.0
2013-04-18,3983.0
2013-04-19,3983.0
2013-04-20,3983.0
2013-04-21,3983.0
2013-04-22,3983.0
2013-04-23,3983.0
2013-04-24,3983.0
2013-04-25,3983.0
2013-04-26,3983.0
2013-04-27,3983.0
2013-04-28,3983.0
2013-04-29,3983.0
2013-04-30,3983.0
2013-05-01,3983.0
2013-05-02,3983.0
2013-05-03,3983.0
2013-05-04,3983.0
2013-05-05,3983.0
2013-05-06,3983.0
2013-05-07,3983.0
2013-05-08,3983.0
2013-05-09,3983.0
2013-05-10,3983.0
2013-05-11,3983.0
2013-05-12,3983.0
2013-05-13,3983.0
2013-05-14,3983.0
2013-05-15,3983.0
2013-05-16,3983.0
2013-05-17,3983.0
2013-05-18,3983.0
2013-05-19,3983.0
2013-05-20,3983.0
2013-05-21,3983.0
2013-05-22,3983.0
2013-05-23,3983.0
2013-05-24,3983.0
2013-05-25,3983.0
2013-05-26,3983.0
2013-05-27,3983.0
2013-05-28,3983.0
2013-05-29,3983.0
2013-05-30,3983.0
2013-05-31,3983.0
2013-06-01,3983.0
2013-06-02,3983.0
2013-06-03,3983.0
2013-06-04,3983.0
2013-06-05,4097.0
2013-06-06,4097.0
2013-06-07,4097.0
2013-06-08,4097.0
2013-06-09,4097.0
2013-06-10,4097.0
2013-06-11,4097.0
2013-06-12,4097.0
2013-06-13,4097.0
2013-06-14,4097.0
2013-06-15,4097.0
2013-06-16,4097.0
2013-06-17,4097.0
2013-06-18,4097.0
2013-06-19,4097.0
2013-06-20,4097.0
2013-06-21,4097.0
2013-06-22,4097.0
2013-06-23,4097.0
2013-06-24,4097.0
2013-06-25,4097.0
2013-06-26,4097.0
2013-06-27,4097.0
2013-06-28,4097.0
2013-06-29,4059.0
2013-06-30,4021.0
2013-07-01,3983.0
2013-07-02,3982.5
2013-07-03,3982.5
2013-07-04,3982.5
2013-07-05,3982.5
2013-07-06,3982.5
2013-07-07,3982.5
2013-07-08,3982.5
2013-07-09,4041.0
2013-07-10,4041.0
2013-07-11,4043.0
2013-07-12,4012.68
2013-07-13,4022.12
2013-07-14,4031.56
2013-07-15,4041.0
2013-07-16,4040.0
2013-07-17,4037.0
2013-07-18,4037.0
2013-07-19,4008.71
2013-07-20,4018.806667
2013-07-21,4028.903333
2013-07-22,4039.0
2013-07-23,4037.0
2013-07-24,4037.0
2013-07-25,4037.0
2013-07-26,4035.0
2013-07-27,4044.0
2013-07-28,4053.0
2013-07-29,4062.0
2013-07-30,4062.0
2013-07-31,4062.0
2013-08-01,4062.0
2013-08-02,4031.53
2013-08-03,4041.686667
2013-08-04,4051.843333
2013-08-05,4062.0
2013-08-06,4062.0
2013-08-07,4065.0
2013-08-08,4062.0
2013-08-09,4062.0
2013-08-10,4062.0
2013-08-11,4062.0
2013-08-12,4062.0
2013-08-13,4062.0
2013-08-14,4060.0
2013-08-15,4062.0
2013-08-16,4060.0
2013-08-17,4060.666667
2013-08-18,4061.333333
2013-08-19,4062.0
2013-08-20,4029.55
2013-08-21,4062.0
2013-08-22,4031.53
2013-08-23,4062.0
2013-08-24,4051.843333
2013-08-25,4041.686667
2013-08-26,4031.53
2013-08-27,4062.0
2013-08-28,4062.0
2013-08-29,4062.0
2013-08-30,4031.53
2013-08-31,4035.733333
2013-09-01,4039.936667
2013-09-02,4044.14
2013-09-03,4098.0
2013-09-04,4098.0
2013-09-05,4096.0
2013-09-06,4042.23
2013-09-07,4056.153333
2013-09-08,4070.076667
2013-09-09,4084.0
2013-09-10,4081.0
2013-09-11,4079.0
2013-09-12,4085.5
2013-09-13,4044.14
2013-09-14,4042.343333
2013-09-15,4040.546667
2013-09-16,4038.75
2013-09-17,4008.46
2013-09-18,4008.46
2013-09-19,4008.46
2013-09-20,4037.41
2013-09-21,4037.41
2013-09-22,4037.41
2013-09-23,4037.41
2013-09-24,4029.55
2013-09-25,4031.53
2013-09-26,4062.0
2013-09-27,4029.55
2013-09-28,4030.21
2013-09-29,4030.87
2013-09-30,4031.53
2013-10-01,4031.53
2013-10-02,4022.6
2013-10-03,4060.0
2013-10-04,4029.55
2013-10-05,4029.55
2013-10-06,4029.55
2013-10-07,4029.55
2013-10-08,4029.55
2013-10-09,4058.0
2013-10-10,4028.56
2013-10-11,4027.57
2013-10-12,4041.546667
2013-10-13,4055.523333
2013-10-14,4069.5
2013-10-15,4027.57
2013-10-16,4080.0
2013-10-17,4027.57
2013-10-18,4025.97
2013-10-19,4026.503333
2013-10-20,4027.036667
2013-10-21,4027.57
2013-10-22,4027.57
2013-10-23,4058.0
2013-10-24,3997.36
2013-10-25,4027.57
2013-10-26,4012.246667
2013-10-27,3996.923333
2013-10-28,3981.6
2013-10-29,4048.0
2013-10-30,4009.7
2013-10-31,4040.0
2013-11-01,3993.82
2013-11-02,4000.38
2013-11-03,4006.94
2013-11-04,4013.5
2013-11-05,3963.87
2013-11-06,3963.87
2013-11-07,3904.63
2013-11-08,4001.0
2013-11-09,3992.32
2013-11-10,3983.64
2013-11-11,3974.96
2013-11-12,4001.0
2013-11-13,3996.0
2013-11-14,3957.1
2013-11-15,3957.1
2013-11-16,3955.113333
2013-11-17,3953.126667
2013-11-18,3951.14
2013-11-19,3977.0
2013-11-20,3983.0
2013-11-21,3951.14
2013-11-22,3951.14
2013-11-23,3949.143333
2013-11-24,3947.146667
2013-11-25,3945.15
2013-11-26,3956.11
2013-11-27,3981.0
2013-11-28,4010.5
2013-11-29,3985.0
2013-11-30,3963.836667
2013-12-01,3942.673333
2013-12-02,3921.51
2013-12-03,3951.14
2013-12-04,3947.17
2013-12-05,3945.19
2013-12-06,3945.19
2013-12-07,3935.326667
2013-12-08,3925.463333
2013-12-09,3915.6
2013-12-10,3976.0
2013-12-11,3977.0
2013-12-12,3977.0
2013-12-13,3945.19
2013-12-14,3945.85
2013-12-15,3946.51
2013-12-16,3947.17
2013-12-17,3964.29
2013-12-18,3965.7
2013-12-19,3966.03
2013-12-20,3979.0
2013-12-21,3975.096667
2013-12-22,3971.193333
2013-12-23,3967.29
2013-12-24,3977.0
2013-12-25,4012.5
2013-12-26,3965.04
2013-12-27,3969.83
2013-12-28,3969.886667
2013-12-29,3969.943333
2013-12-30,3970.0
2013-12-31,3970.0
2014-01-01,3970.0
2014-01-02,3973.0
2014-01-03,3973.0
2014-01-04,3972.44
2014-01-05,3971.88
2014-01-06,3971.32
2014-01-07,3971.32
2014-01-08,3969.83
2014-01-09,3968.68
2014-01-10,3971.0
2014-01-11,3969.453333
2014-01-12,3967.906667
2014-01-13,3966.36
2014-01-14,3961.14
2014-01-15,3962.43
2014-01-16,3975.0
2014-01-17,3973.0
2014-01-18,3971.006667
2014-01-19,3969.013333
2014-01-20,3967.02
2014-01-21,3967.02
2014-01-22,3971.0
2014-01-23,3967.02
2014-01-24,3967.02
2014-01-25,3969.013333
2014-01-26,3971.006667
2014-01-27,3973.0
2014-01-28,3965.53
2014-01-29,3965.53
2014-01-30,3965.04
2014-01-31,3988.15
2014-02-01,3980.72
2014-02-02,3973.29
2014-02-03,3965.86
2014-02-04,3965.2
2014-02-05,3962.72
2014-02-06,3973.0
2014-02-07,3959.74
2014-02-08,3958.05
2014-02-09,3956.36
2014-02-10,3954.67
2014-02-11,3950.48
2014-02-12,3953.71
2014-02-13,3951.47
2014-02-14,3950.15
2014-02-15,3961.1
2014-02-16,3972.05
2014-02-17,3983.0
2014-02-18,3960.0
2014-02-19,3952.3
2014-02-20,3950.0
2014-02-21,3951.64
2014-02-22,3951.59
2014-02-23,3951.54
2014-02-24,3951.49
2014-02-25,3963.0
2014-02-26,3951.47
2014-02-27,3952.3
2014-02-28,3950.93
2014-03-01,3950.93
2014-03-02,3950.93
2014-03-03,3950.93
2014-03-04,3950.4
2014-03-05,3954.12
2014-03-06,3959.34
2014-03-07,3961.0
2014-03-08,3961.186667
2014-03-09,3961.373333
2014-03-10,3961.56
2014-03-11,3961.07
2014-03-12,3995.5
2014-03-13,3996.0
2014-03-14,3969.99
2014-03-15,3979.326667
2014-03-16,3988.663333
2014-03-17,3998.0
2014-03-18,3979.93
2014-03-19,3975.29
2014-03-20,3973.0
2014-03-21,3976.95
2014-03-22,3977.776667
2014-03-23,3978.603333
2014-03-24,3979.43
2014-03-25,3979.43
2014-03-26,3979.29
2014-03-27,4014.68
2014-03-28,4015.18
2014-03-29,4015.45
2014-03-30,4015.72
2014-03-31,4015.99
2014-04-01,4016.17
2014-04-02,4014.9
2014-04-03,4014.55
2014-04-04,4016.08
2014-04-05,4017.393333
2014-04-06,4018.706667
2014-04-07,4020.02
2014-04-08,4015.18
2014-04-09,4015.18
2014-04-10,4015.92
2014-04-11,4016.9
2014-04-12,4017.94
2014-04-13,4018.98
2014-04-14,4020.02
2014-04-15,4016.87
2014-04-16,3973.7
2014-04-17,3881.0
2014-04-18,4027.28
2014-04-19,4024.656667
2014-04-20,4022.033333
2014-04-21,4019.41
2014-04-22,4027.28
2014-04-23,4019.41
2014-04-24,4022.22
2014-04-25,3977.0
2014-04-26,3991.06
2014-04-27,4005.12
2014-04-28,4019.18
2014-04-29,4019.18
2014-04-30,4022.22
2014-05-01,4022.22
2014-05-02,4026.34
2014-05-03,4026.67
2014-05-04,4027.0
2014-05-05,4027.33
2014-05-06,4012.5
2014-05-07,4012.19
2014-05-08,4030.3
2014-05-09,4012.21
2014-05-10,4019.206667
2014-05-11,4026.203333
2014-05-12,4033.2
2014-05-13,4027.23
2014-05-14,4029.8
2014-05-15,4028.8
2014-05-16,4030.25
2014-05-17,4030.926667
2014-05-18,4031.603333
2014-05-19,4032.28
2014-05-20,4032.27
2014-05-21,4035.29
2014-05-22,4040.34
2014-05-23,4032.0
2014-05-24,4035.833333
2014-05-25,4039.666667
2014-05-26,4043.5
2014-05-27,4050.83
2014-05-28,4038.0
2014-05-29,4050.33
2014-05-30,4041.0
2014-05-31,4041.77
2014-06-01,4042.54
2014-06-02,4043.31
2014-06-03,4031.0
2014-06-04,4047.31
2014-06-05,4040.0
2014-06-06,4047.81
2014-06-07,4047.63
2014-06-08,4047.45
2014-06-09,4047.27
2014-06-10,4032.5
2014-06-11,4046.0
2014-06-12,4032.5
2014-06-13,4037.5
2014-06-14,4038.333333
2014-06-15,4039.166667
2014-06-16,4040.0
2014-06-17,4041.0
2014-06-18,4040.0
2014-06-19,4036.0
2014-06-20,4035.0
2014-06-21,4035.0
2014-06-22,4035.0
2014-06-23,4035.0
2014-06-24,4048.0
2014-06-25,4045.0
2014-06-26,4045.0
2014-06-27,4038.5
2014-06-28,4039.0
2014-06-29,4039.5
2014-06-30,4040.0
2014-07-01,4042.0
2014-07-02,4038.0
2014-07-03,4034.0
2014-07-04,4052.0
2014-07-05,4049.666667
2014-07-06,4047.333333
2014-07-07,4045.0
2014-07-08,4055.0
2014-07-09,4050.0
2014-07-10,4042.5
2014-07-11,4045.0
2014-07-12,4043.333333
2014-07-13,4041.666667
2014-07-14,4040.0
2014-07-15,4035.0
2014-07-16,4042.0
2014-07-17,4040.0
2014-07-18,4040.5
2014-07-19,4044.333333
2014-07-20,4048.166667
2014-07-21,4052.0
2014-07-22,4056.0
2014-07-23,4051.0
2014-07-24,4050.0
2014-07-25,4047.0
2014-07-26,4049.666667
2014-07-27,4052.333333
2014-07-28,4055.0
2014-07-29,4058.0
2014-07-30,4055.0
2014-07-31,4046.0
2014-08-01,4041.0
2014-08-02,4044.666667
2014-08-03,4048.333333
2014-08-04,4052.0
2014-08-05,4041.0
2014-08-06,4042.0
2014-08-07,4064.0
2014-08-08,4060.0
2014-08-09,4060.166667
2014-08-10,4060.333333
2014-08-11,4060.5
2014-08-12,4059.0
2014-08-13,4055.0
2014-08-14,4047.5
2014-08-15,4046.0
2014-08-16,4051.5
2014-08-17,4057.0
2014-08-18,4062.5
2014-08-19,4061.0
2014-08-20,4059.0
2014-08-21,4057.5
2014-08-22,4063.0
2014-08-23,4061.166667
2014-08-24,4059.333333
2014-08-25,4057.5
2014-08-26,4070.5
2014-08-27,4057.5
2014-08-28,4070.0
2014-08-29,4062.5
2014-08-30,4065.0
2014-08-31,4067.5
2014-09-01,4070.0
2014-09-02,4062.5
2014-09-03,4070.0
2014-09-04,4070.0
2014-09-05,4070.0
2014-09-06,4065.0
2014-09-07,4060.0
2014-09-08,4055.0
2014-09-09,4090.0
2014-09-10,4059.0
2014-09-11,4090.0
2014-09-12,4091.0
2014-09-13,4090.666667
2014-09-14,4090.333333
2014-09-15,4090.0
2014-09-16,4062.5
2014-09-17,4057.0
2014-09-18,4057.5
2014-09-19,4087.5
2014-09-20,4087.833333
2014-09-21,4088.166667
2014-09-22,4088.5
2014-09-23,4088.5
2014-09-24,4091.0
2014-09-25,4091.0
2014-09-26,4055.0
2014-09-27,4066.666667
2014-09-28,4078.333333
2014-09-29,4090.0
2014-09-30,4090.0
2014-10-01,4059.0
2014-10-02,4090.0
2014-10-03,4085.0
2014-10-04,4080.833333
2014-10-05,4076.666667
2014-10-06,4072.5
2014-10-07,4088.0
2014-10-08,4090.0
2014-10-09,4082.5
2014-10-10,4082.5
2014-10-11,4082.5
2014-10-12,4082.5
2014-10-13,4082.5
2014-10-14,4082.5
2014-10-15,4082.5
2014-10-16,4082.5
2014-10-17,4082.5
2014-10-18,4080.5
2014-10-19,4078.5
2014-10-20,4076.5
2014-10-21,4082.5
2014-10-22,4082.5
2014-10-23,4082.5
2014-10-24,4082.5
2014-10-25,4082.5
2014-10-26,4082.5
2014-10-27,4082.5
2014-10-28,4077.5
2014-10-29,4077.5
2014-10-30,4077.5
2014-10-31,4077.5
2014-11-01,4078.0
2014-11-02,4078.5
2014-11-03,4079.0
2014-11-04,4076.5
2014-11-05,4064.5
2014-11-06,4064.5
2014-11-07,4064.5
2014-11-08,4064.5
2014-11-09,4064.5
2014-11-10,4064.5
2014-11-11,4072.5
2014-11-12,4061.0
2014-11-13,4061.5
2014-11-14,4057.5
2014-11-15,4058.333333
2014-11-16,4059.166667
2014-11-17,4060.0
2014-11-18,4057.5
2014-11-19,4058.5
2014-11-20,4057.5
2014-11-21,4058.5
2014-11-22,4058.166667
2014-11-23,4057.833333
2014-11-24,4057.5
2014-11-25,4057.5
2014-11-26,4060.0
2014-11-27,4061.5
2014-11-28,4057.5
2014-11-29,4059.666667
2014-11-30,4061.833333
2014-12-01,4064.0
2014-12-02,4061.5
2014-12-03,4057.5
2014-12-04,4057.5
2014-12-05,4057.5
2014-12-06,4057.5
2014-12-07,4057.5
2014-12-08,4057.5
2014-12-09,4057.5
2014-12-10,4057.5
2014-12-11,4057.5
2014-12-12,4057.5
2014-12-13,4058.333333
2014-12-14,4059.166667
2014-12-15,4060.0
2014-12-16,4061.0
2014-12-17,4063.0
2014-12-18,4061.0
2014-12-19,4061.5
2014-12-20,4061.0
2014-12-21,4060.5
2014-12-22,4060.0
2014-12-23,4060.5
2014-12-24,4057.5
2014-12-25,4065.0
2014-12-26,4067.0
2014-12-27,4064.666667
2014-12-28,4062.333333
2014-12-29,4060.0
2014-12-30,4057.5
2014-12-31,4057.5
2015-01-01,4057.5
2015-01-02,4057.5
2015-01-03,4059.0
2015-01-04,4060.5
2015-01-05,4062.0
2015-01-06,4068.5
2015-01-07,4063.5
2015-01-08,4070.5
2015-01-09,4071.5
2015-01-10,4067.666667
2015-01-11,4063.833333
2015-01-12,4060.0
2015-01-13,4062.5
2015-01-14,4060.0
2015-01-15,4060.0
2015-01-16,4060.5
2015-01-17,4061.333333
2015-01-18,4062.166667
2015-01-19,4063.0
2015-01-20,4061.5
2015-01-21,4061.5
2015-01-22,4063.0
2015-01-23,4063.0
2015-01-24,4063.0
2015-01-25,4063.0
2015-01-26,4063.0
2015-01-27,4061.5
2015-01-28,4060.0
2015-01-29,4060.5
2015-01-30,4061.5
2015-01-31,4062.0
2015-02-01,4062.5
2015-02-02,4063.0
2015-02-03,4063.0
2015-02-04,4060.0
2015-02-05,4060.0
2015-02-06,4065.0
2015-02-07,4065.0
2015-02-08,4065.0
2015-02-09,4065.0
2015-02-10,4070.0
2015-02-11,4075.0
2015-02-12,4055.0
2015-02-13,4060.0
2015-02-14,4060.0
2015-02-15,4060.0
2015-02-16,4060.0
2015-02-17,4065.0
2015-02-18,4065.0
2015-02-19,4070.0
2015-02-20,4075.0
2015-02-21,4073.333333
2015-02-22,4071.666667
2015-02-23,4070.0
2015-02-24,4070.0
2015-02-25,4080.0
2015-02-26,4085.0
2015-02-27,4085.0
2015-02-28,4085.0
2015-03-01,4085.0
2015-03-02,4085.0
2015-03-03,4085.0
2015-03-04,4090.0
2015-03-05,4095.0
2015-03-06,4100.0
2015-03-07,4101.666667
2015-03-08,4103.333333
2015-03-09,4105.0
2015-03-10,4105.0
2015-03-11,4005.0
2015-03-12,4015.0
2015-03-13,4010.0
2015-03-14,4010.0
2015-03-15,4010.0
2015-03-16,4010.0
2015-03-17,4015.0
2015-03-18,4037.5
2015-03-19,4010.0
2015-03-20,4005.0
2015-03-21,4006.666667
2015-03-22,4008.333333
2015-03-23,4010.0
2015-03-24,4005.0
2015-03-25,4005.0
2015-03-26,4000.0
2015-03-27,3995.0
2015-03-28,3996.666667
2015-03-29,3998.333333
2015-03-30,4000.0
2015-03-31,4010.0
2015-04-01,4005.0
2015-04-02,4000.0
2015-04-03,4005.0
2015-04-04,4005.0
2015-04-05,4005.0
2015-04-06,4005.0
2015-04-07,4005.0
2015-04-08,4005.0
2015-04-09,4005.0
2015-04-10,4005.0
2015-04-11,4005.0
2015-04-12,4005.0
2015-04-13,4005.0
2015-04-14,4031.0
2015-04-15,4005.0
2015-04-16,4005.0
2015-04-17,4005.0
2015-04-18,4005.0
2015-04-19,4005.0
2015-04-20,4005.0
2015-04-21,4015.0
2015-04-22,4020.0
2015-04-23,4030.0
2015-04-24,4025.0
2015-04-25,4030.833333
2015-04-26,4036.666667
2015-04-27,4042.5
2015-04-28,4025.0
2015-04-29,4023.0
2015-04-30,4040.0
2015-05-01,4020.0
2015-05-02,4018.333333
2015-05-03,4016.666667
2015-05-04,4015.0
2015-05-05,4012.0
2015-05-06,4010.0
2015-05-07,4005.0
2015-05-08,4005.0
2015-05-09,4005.0
2015-05-10,4005.0
2015-05-11,4005.0
2015-05-12,4020.0
2015-05-13,4020.0
2015-05-14,4020.0
2015-05-15,4015.0
2015-05-16,4031.666667
2015-05-17,4048.333333
2015-05-18,4065.0
2015-05-19,4065.0
2015-05-20,4075.0
2015-05-21,4050.0
2015-05-22,4050.0
2015-05-23,4050.0
2015-05-24,4050.0
2015-05-25,4050.0
2015-05-26,4045.0
2015-05-27,4045.0
2015-05-28,4086.0
2015-05-29,4065.0
2015-05-30,4065.0
2015-05-31,4065.0
2015-06-01,4065.0
2015-06-02,4065.0
2015-06-03,4065.0
2015-06-04,4067.0
2015-06-05,4086.0
2015-06-06,4078.333333
2015-06-07,4070.666667
2015-06-08,4063.0
2015-06-09,4060.0
2015-06-10,4050.0
2015-06-11,4045.0
2015-06-12,4045.0
2015-06-13,4038.333333
2015-06-14,4031.666667
2015-06-15,4025.0
2015-06-16,4085.0
2015-06-17,4070.0
2015-06-18,4010.0
2015-06-19,4015.0
2015-06-20,4045.123333
2015-06-21,4075.246667
